questionText,topics
I had a head injury a few years ago and my mind races all the time. I have trouble sleeping and have a lot of anxiety. Every medicine I have been on my body rejects; I get sick to my stomach and get blisters in my mouth. How can I calm my self down? I'm a wreck.,Anxiety
"Me and my girlfriend just broke up. She said she loves me but is not in love anymore. This came out of nowhere. We seemed so happy together.
It all started when she went to Missouri to visit her family. The first week she was there she was fine then once she went to this one sister’s house everything changed. That's when she told me she loved me but was not in love with me anymore. I thought maybe it was just because she missed her family and she just wanted to be home because she told me that she could not leave them again.
Then she told me to come to her in Missouri. So that's what I did. I quit my job I dropped everything, said goodbye to my family in Florida and drove 15 straight hours to be with her.
Once I got there everything was fine again.  She apologized for everything and said she didn't mean any of it then we were good for about a week. Then she went back to saying she didn’t love me anymore and had no feelings for me.
The only thing that really gets me and makes me not want to accept this is that now she is pregnant. This wasn’t an accident. We were trying to get pregnant, so all this is hard to accept. I love her so much. I have never been bad to her. I've treated her the best I can. I wanted her to be my wife. I was going to propose to her when she got back. Now I'm losing my family and my mind. I don't know what to do.",Relationships
"I have been with this guy on and off for 8 years. At first, we used to do things together and our sex life was ok. Then things started to change, we'd break up and reconnect, and he cheated on me numerous times.  We've also had two beautiful baby girls during this time. Now we argue and he says I am not affectionate at all or I don't know how to please a man, when I work part-time, take care of a 2 year old and a 5 month old and cook. Sometimes he cooks, but he also spends a lot of time on the internet. In addition, I have 2 boys and he has 1 son. I feel somewhere I have lost something. It's not that I don’t care, I truly love this guy, but I'm just tired of being the one who is always being judged. Please, I am in need of a Christian counselor to help us because I really need to speak to someone.",Relationships
"I have been with a guy for 4 years,  he's a great guy and we also have a son together. The problem is that I'm in love with a guy that I've been talking to for about 2 years but I've never met him in person. Honestly I'm bored with the relationship I have with the first guy and he makes want to go after the second guy, I don't know how to tell him that. What should I do?",Relationships
What do I do if I have been feeling like I could never be with anyone because no one would want me. Or I couldn't have many friends because of who I am. It's strange I want to be loved but I'd hate to be because I always lose.,Relationships
I'm in a state of depression right now. Who can I talk to? I've been sick in a lot of pain and crying. Don't know where to turn.,Depression
"I've been abused emotionally all of my life and for some reason I keep getting with men that I let emotionally abused me.
How can I stop it? I know the mistakes that I've made in my life. I'm having a really hard time getting back on my feet. Can you help me please?",Relationships
"I don't know what's wrong with me. At times I can be really happy, excited, I'll talk fast, and I want to do things. But lately I've been staying up way later and sleeping too much. I don't hang out with friends, I don't really have them. I feel nothing, worthless. I want to do nothing, I have no interest in anything. 

All I usually do is stay in my room. I want to be happy, I want to be nice. What's wrong with me?",Depression
I feel like my time is going too fast,Anxiety
I haven't uttered one word to my boyfriend in days. Now I'm over it and don't know how to approach the situation?,Relationships
I am always down and out. Could this be postpartum depression?,Depression
We do communicate but one of us has trouble accepting what the other person says. How can I fix things?,Relationships
"He's been losing feelings and he doesn't know why. I love him very very much. He sometimes thinks I'm obsessed when I'm not at all. I give him his space and I make sure he's okay but  sometimes I think if me and him saw each other more it would be better?
I truly want me and him to get better, it's kind of hard not to stress about it, because the love of my life is losing feelings which is a sad feeling. He's a great guy! I just don't know why he's been losing feelings towards me. He's starting to put less effort in talking to me.
At this point I'll do anything to just make us better as a couple. I tried talking to him but he doesn't like talking about it much. Advice on what to do?",Relationships
I have dog obsession disorder and I am having problems with my girlfriend because I am placing more importance to my two dogs over her. How do I get over this problem and prioritize my girlfriend over my two dogs?,Relationships
I find myself lying about small everyday things that there is really no need to lie about. How do I figure out what triggers me to do this? And how do I help overcome this problem? I would like to become more honest and open no matter the situation.,Relationships
We have been fighting a lot and have 3 kids but we both want to stay together. I need some help to save our family.,Relationships
I'm currently dating someone else and I really like him. But I love and miss my ex so much. What do I do?,Relationships
"We kissed and he grabbed my boobs and we exchanged some texts and a few calls. It went on for about 8 months. Just when we were all together and our spouses were out of the room. Once I met him for lunch to tell him that we needed to stop. We ended up kissing after lunch and then I sent him a few more texts that day telling him I was serious and that was the end of it. His wife (my good friend) saw us kiss once and told my husband. I told him a couple of things then and we got over it.
A year later she told him a couple of other things. Same story. It's been about 3 years since. They are now divorced and my husband and I have been happy. A few weeks ago the wife called me and said that her now ex told her more stuff we did. I decided to just tell my husband everything. We are trying to work things out. But he is having a really hard time believing that he knows all of it. How can I help him believe me?",Relationships
He goes out with her to dinner/brunch/movies when we are not together (we live 2 hours apart).,Relationships
What do I do if I have been feeling like I could never be with anyone because no one would want me. Or I couldn't have many friends because of who I am. It's strange I want to be loved but I'd hate to be because I always lose.,Relationships
"I'm in a relationship, but I feel like I'm always putting more into it and not getting reciprocated. My ex told me that I will never find anyone else, and that's lingering in the back of my mind.",Relationships
"This is preventing me from getting a job. I have bad relationship with my bipolar mother. I am living with her but it stresses me out so much to be around her that I have locked myself in my room. I have no friends or other family to help me. I have no money for therapy, but I think I need therapy before I can secure a job.",Anxiety
"I know someone who is extremely sensitive to stress and very sensitive to a negative tone of voice. Sometimes during a disagreement he tells me that my communication is having a harmful impact on him. Once he believes I am being negative I can't seem to find a better way of communicating. In fact, it is often a self fulling prophesy because his accusatory manner becomes unbearably frustrating. 

What advice might you offer?",Relationships
"When I ask him who he is talking to, he tells me no one. But, it sounds like he is holding a conversation with someone. I have even accused him of having a secret cell phone. I ask so much, I feel like I am losing it.  Is he trying to make me question my sanity, or is he talking to himself?",Relationships
"We went out had great sex and I was really liking her. Then one day she says we should just be friends, but I can't stop thinking about her. She's always on mind and I want her back.",Relationships
What do I do if I have been feeling like I could never be with anyone because no one would want me. Or I couldn't have many friends because of who I am. It's strange I want to be loved but I'd hate to be because I always lose.,Relationships
He is in his late thirties and I am in my mid twenties. We have been together for about 5 months. I really like him. He says he cares about me and is willing to fight to make things right. He has been very apologetic and expressed he did it out of fear. I don't know if it's worth giving him a second chance.,Relationships
"However, it seems as though he is really talking to someone other than himself. I have even accused him of having a secret phone. Is he trying to make me crazy on purpose, or is he really talking to himself?",Relationships
"I keep getting into relationships with men that are in bad situations. I take them on and help them and do all I can and the relationship still fails. How do I learn to not get in relationships with men in bad situations? I see someone in need of help, I jump in. And it is getting me nowhere. I am alone sad and frustrated.",Relationships
"My girlfriend's grandma passed away 5 months ago. They were very close. She took care of her till she died. Things kinda returned to normal few weeks later. Last month it feels like we hit a brick wall. Intimacy fell off. I asked what's up. She says she can't connect with anyone and that it's not me. She used to be very open and expressive. Now she gives short answers and has no interest in sex or any touching.  When we did have sex in the last month, something felt really off. Now I'm very insecure about us and have thoughts of her cheating. She says otherwise, but I don't know. It just feels like something is really off.",Relationships
"I'm in a relationship with my fiancé and I currently found out that she's been cheating on me with a co-worker. I was very upset none the less. I understand what she did was wrong, but I want to spend the rest of my life with her. So I'm willing to forgive and move on. We have been together for a little over 9 years, and we have a son. At the beginning of our relationship, I was unfaithful and she caught me cheating. She forgave me for what I've done to her and since then I been completely faithful. I'm worried about our relationship and want to move forward  but its been very unsettling. All I can think about is her with another man. I don't know what to do or where to go for advice?",Relationships
"I'm in a relationship with my fiancé and I currently found out that she's been cheating on me with a co-worker. I was very upset none the less. I understand what she did was wrong, but I want to spend the rest of my life with her. So I'm willing to forgive and move on. We have been together for a little over 9 years, and we have a son. At the beginning of our relationship, I was unfaithful and she caught me cheating. She forgave me for what I've done to her and since then I been completely faithful. I'm worried about our relationship and want to move forward  but its been very unsettling. All I can think about is her with another man. I don't know what to do or where to go for advice?",Relationships
Then turn right back around and say he loves me and needs me. This rollercoaster is crazy.,Relationships
"I'm in a relationship with my fiancé and I currently found out that she's been cheating on me with a co-worker. I was very upset none the less. I understand what she did was wrong, but I want to spend the rest of my life with her. So I'm willing to forgive and move on. We have been together for a little over 9 years, and we have a son. At the beginning of our relationship, I was unfaithful and she caught me cheating. She forgave me for what I've done to her and since then I been completely faithful. I'm worried about our relationship and want to move forward  but its been very unsettling. All I can think about is her with another man. I don't know what to do or where to go for advice?",Relationships
"This is preventing me from getting a job. I have bad relationship with my bipolar mother. I am living with her but it stresses me out so much to be around her that I have locked myself in my room. I have no friends or other family to help me. I have no money for therapy, but I think I need therapy before I can secure a job.",Anxiety
"I think I'm annoying and bothersome, but my girlfriend says I'm just fine. I don't think so, I think I'm stressing everyone else out",Anxiety
"I found out my boyfriend takes anti-depression medicine. Lately he's been saying he has a lot on his mind, and he needs time to think about us. We've only been dating 3 weeks but I like him a lot.",Relationships
"I think I'm annoying and bothersome, but my girlfriend says I'm just fine. I don't think so, I think I'm stressing everyone else out",Anxiety
"I'm in a relationship with my fiancé and I currently found out that she's been cheating on me with a co-worker. I was very upset none the less. I understand what she did was wrong, but I want to spend the rest of my life with her. So I'm willing to forgive and move on. We have been together for a little over 9 years, and we have a son. At the beginning of our relationship, I was unfaithful and she caught me cheating. She forgave me for what I've done to her and since then I been completely faithful. I'm worried about our relationship and want to move forward  but its been very unsettling. All I can think about is her with another man. I don't know what to do or where to go for advice?",Relationships
Why am I attracted to older men?,Relationships
"I found out my boyfriend takes anti-depression medicine. Lately he's been saying he has a lot on his mind, and he needs time to think about us. We've only been dating 3 weeks but I like him a lot.",Relationships
"I have been with my best friend for over a year, and we have had a beautiful baby girl. We were in love, and I still love her dearly. I am in my late teens and so is she. She says she has lost her connection with me. She is talking to a random guy that she says is just someone to talk to. But she says she still loves me. I'm very hurt and confused.",Relationships
Then turn right back around and say he loves me and needs me. This rollercoaster is crazy.,Relationships
"I want us all to get along, but feel that I am not being respected. Of course I do have some insecurities because he was with his ex for 8 years. He wants to see his step daughter and ex makes it so he has to go there to see her, but she doesn't want me around. She has a boyfriend, but mine fixes their vehicles, goes over once a week and hangs out with the ex and does family things with her. Since he works nights, I only see him parts of Friday-Sunday and we live together. He won't let me use his phone when I forgot mine, says his ex used to mess with it. I don't think he's cheating, but he will lie about what time he actually left her place to come home or about going over early to be with them. I feel like the other woman. She has tried to mess with holiday plans by restricting when he can see the child. He only dated once person before her, so this could be why. I don't feel he has let go enough. He is a wonderful boyfriend other than this.",Relationships
"My boyfriend says I'm nuts. I need to get help because I get an overwhelming feeling that he is cheating on me.  Whenever I try to talk with him about it, he always turns it around on me by telling me what I'm doing wrong. I know that accusing him does not help.  When his whole demeanor shifts towards me, I can't help but think that something is wrong.  Am I wrong for feeling this way?  I try to talk with him to make it better.  I let him know when I am feeling down. But I am not confident in these things. 
Two weeks ago a girl texted his phone 3 times trying to hook up with him.  He texted her back with ""Sorry, I've been working.  I just read your message."" The girl was trying to get him to call her at a time when he was at home with me.  He texted her back with ""Don't text me anymore.""  I don't feel like I am way out of the line. But I can't talk with him if all that he will say is that I'm crazy and I need help.  What should I do?  How will I go about checking if there really is something wrong with me?",Relationships
"My boyfriend’s sneaky and puts his friends before me. He fights just to leave. One day, he's happy. The next, he's mean and blames me for everything. He can't admit faults. He thinks he's perfect and does no wrong.",Relationships
"My ex-boyfriend and I met over a year ago. We hit it off and fell in love pretty quick. However, he has trust issues and assumed I was cheating. When I found out I was pregnant, we had just broken up. Five months later, I lost the baby, and we did not speak for a few weeks. Now we are talking, and he says he loves me but is afraid I will hurt him ""again."" I just want to know where to go with this because I love him so much, and I want to get back to us being happy and a family.",Relationships
"My ex-boyfriend and I met over a year ago. We hit it off and fell in love pretty quick. However, he has trust issues and assumed I was cheating. When I found out I was pregnant, we had just broken up. Five months later, I lost the baby, and we did not speak for a few weeks. Now we are talking, and he says he loves me but is afraid I will hurt him ""again."" I just want to know where to go with this because I love him so much, and I want to get back to us being happy and a family.",Relationships
"After 25 years, I fell in love for the first time. The person acted for a week and left me without even saying goodbye. My heart is burning, and I can't take this pain.",Relationships
"After 25 years, I fell in love for the first time. The person acted for a week and left me without even saying goodbye. My heart is burning, and I can't take this pain.",Relationships
"Every once and a while, I think about my ex-boyfriend from four years ago, and my current friend. It’s like I can't get past it, and I need some kind of closure. I keep thinking about how we had something, but it got cut off due to parental intervention. Nothing was ever wrong with it. Now we've become friends, but there's this huge sexual tension between us, or at least I feel it when we're physically in the same place.

Two summers ago, we saw each other casually for a while, but we never had sex then or while we were dating, which was only for two months three years ago. I'm now in my 20s, and my current boyfriend is amazing and in his 30s. Despite the age difference, I know we're a really good match. We've never really fought and are able to make compromises and talk everything out. I tell him everything. Also, my ex-boyfriend has a girlfriend now as well. He’s been seeing her on and off for the past two and a half years, besides when they broke up and we had our casual thing. That summer, I told him I didn't want anything serious and broke it off. Only a week later, he had gotten back together with his girlfriend. His girlfriend is kind of mean spirited. I'm sure she may be different around him, but I worry about him committing to her in the long run. They're supposed to move in together soon. But still, I feel this connection with my ex-boyfriend, and I feel like he does too. 

I don't know what to do. I need some closure or I'm not going to be able to move on from this. I don't know what it is, but it's driving me crazy. I’m so happy with my current boyfriend, and I know he will do everything in his power to make my life beautiful and fulfilling. He’s such a good person. I also know my ex-boyfriend smokes marijuana and does other things, but I can't get it out of my head. I'm trying to take a nap right now between classes, but I can't sleep because my mind is racing. I've never been so hung up on something for this long ever.

I want to just talk it out with my ex-boyfriend, but I don't know if that's a good idea because of the possibility that it could blow up in my face. If he told his girlfriend, everything could go wrong because she hates me. If my current boyfriend knew, he would be crushed. On one hand, I want my ex-boyfriend to say no to having feelings for me, but I would be terrified of what to do if he said he has feelings too. Where would I go from there? On the other hand, I feel like I can't move forward in my relationship with my current boyfriend without closure from this. Sometimes I wish I could just cut off everything that had to do with my ex, but I don't want to.

Please help me, because I really have no idea what to do.",Relationships
"My long-distance girlfriend is in a sorority, and it's changing her. I feel like I'm becoming less important to her and it hurts. She just wants me to support the sorority, but it's so hard. I try every day to show her she's the most important thing to me, but she can't even stay relatively sober at a fraternity party for me so that I won't worry about her doing anything regretful. We love each other, but we're in a rough patch.",Relationships
"I'm in a long-distance relationship with my ideal man, but I'm not as attracted to him as I should be. Everything else is perfect about him, but I find myself lusting over more attractive men. The next step is marriage, but I want to marry someone who I can wake up to and fall in love with all over again. However, I also don't want to throw away a great relationship over what might just be lust. Am I asking for too much in the ""perfect guy""? Is there such a thing? Am I truly in love?",Relationships
"I'm in a long-distance relationship with my ideal man, but I'm not as attracted to him as I should be. Everything else is perfect about him, but I find myself lusting over more attractive men. The next step is marriage, but I want to marry someone who I can wake up to and fall in love with all over again. However, I also don't want to throw away a great relationship over what might just be lust. Am I asking for too much in the ""perfect guy""? Is there such a thing? Am I truly in love?",Relationships
"My fiancé doesn't think I trust him because I was cheated on before. However, he hides his phone and has been texting his ex-girlfriend, who he has two kids with. What should I do?",Relationships
"I'm in a long-distance relationship with my ideal man, but I'm not as attracted to him as I should be. Everything else is perfect about him, but I find myself lusting over more attractive men. The next step is marriage, but I want to marry someone who I can wake up to and fall in love with all over again. However, I also don't want to throw away a great relationship over what might just be lust. Am I asking for too much in the ""perfect guy""? Is there such a thing? Am I truly in love?",Relationships
"I had to go to the emergency room today to get an X-ray of my spine. My boyfriend didn't want to sit there and wait with me. Instead, he wanted to go do things for his friends while I waited. When I was done, he was twenty minutes late in picking me up. He doesn't understand why I'm mad, and we keep bickering at each other over the smallest things. He thinks I don't have a reason to be mad, but I believe that I do.",Relationships
"I had to go to the emergency room today to get an X-ray of my spine. My boyfriend didn't want to sit there and wait with me. Instead, he wanted to go do things for his friends while I waited. When I was done, he was twenty minutes late in picking me up. He doesn't understand why I'm mad, and we keep bickering at each other over the smallest things. He thinks I don't have a reason to be mad, but I believe that I do.",Relationships
"I'm supposed to stay here the rest of my academic life, but I've never liked it here, not even before I came. I’ve never felt like I belong, I’ve missed my country every second in the past four months, and I'm just miserable. I'm gaining weight, doing nothing, and crying for hours straight. Is it time to go back home or is it just culture shock?",Depression
I'm unemployed just relocated. I can't get approved for a place to live because of past mistakes which follow me to this day. I'm depressed and on the verge of loosing my partner because I'm overwhelmed and have trouble functioning on a daily basis. I see no light at the end of this tunnel and need some help. I see no point in this chaos infested joke some call life.,Depression
"My boyfriend moved in with me a few months ago. I love him, but his dog is wrecking my house. Every day we get home, there is a huge mess on the floor, and several things will be ripped up (including the couch). He's slowly eating all of the doors, and there will be food and poop everywhere. Even though I come home during all of my breaks to take him out, he still poops and pees in the house every chance. I can't financially afford to have the dog wrecking my house. I've tried talking to my boyfriend about the dog to try and come up with a solution, but it never ends well. The dog is the only thing we fight about because I want him out of the house and my boyfriend doesn't want to see him go. It’s not the dog fault though; I understand that. The dog is only a year old, and he isn't a bad dog. He's just too big of a dog for where he is; he should be a farm dog instead of a town dog. I don't hate the dog, but I just can't afford to continue having my house torn to pieces.",Relationships
"I'm a teenager, and I struggle with going out and talking to people. I feel awful about leaving home. I know I can't afford a therapist so I don't know what my problem is, but I think I might have social anxiety.",Anxiety
I think about death all the time because I feel so alone. I want someone to love and someone to love me.,Depression
I think about death all the time because I feel so alone. I want someone to love and someone to love me.,Depression
"It's not entirely true to say I enjoy being sad, but I always find a way to feel that way. I listen to sad music, read tragic stories, and, in a twisted way, like how bad it makes me feel. I focus on negative aspects of my life even if they aren't legitimate or I just make it seem negative.",Depression
"About two and a half months ago, I met a woman on a dating site. We went out on two dates, and then despite her original plans on how to pace and conduct the relationship, I ended up at her house on a the Friday night one week after our first date. We respectfully tried not to have sex, but after hours of trying to resist each other, we gave in and we had sex. After that, I slept at her house every night for almost two weeks. Then one day, she went to her family’s house on Thanksgiving and everything changed. Within the short time we were together, we got so close and serious really fast. We had finally found each other. We told each other that we loved each other all the time, even while we were making love. A few days after Thanksgiving, she told me that we would have to go back to her original plans of seeing each other much less frequently. I was very hurt and didn’t understand. Then another week later, she told me she couldn’t do it at all anymore. I was crushed!

A few days later, she tells me how much she’s missing me and “let’s get together for lunch” or something like that. Then about two weeks later, we finally get together one night and we were so hot for each other (in love, not just sex), but she confessed that the reason for the sudden distance was that the father of her very young child told her he wants to get back together and this totally messed with her. So for her child’s sake, she is now considering the possibility of allowing that to happen. She had told me all about him previously, and it is definite that she has little to no attraction to him, but she would do this putting herself in misery again for her child. Our love for each other is fully established and acknowledged, but she is torn and confused. She doesn’t even think it would work between them as she had to kick him out before for not fulfilling his role properly. I know she needs time, and all I can do is take care of myself. We have agreed to remain friends, and if this doesn’t work out for her, we will try again. I’m completely in love with her, and I’m in extreme pain.",Relationships
"I'm an early 20 something year-old virgin, and my boyfriend is in his early 20s with kids. He's cheated on me twice: once in the beginning and then four months ago. He wasn't use to dating a virgin and broke up with me three times because he wasn't sure. We both work at the same job (where we met) and it’s with the girl that works with us. I've been trying to get over it, but now my confidence and self-esteem are low, and sometimes I feel like he’ll do it again or that he's not ready to be with me. I think about it all over again when I see her. He says he's in love with me, and with the last time he cheated, it didn't feel right, and that's when he knew he had to stop because his feelings were for me. He's contacted her and told her he will not communicate with her because he's in a relationship with me.

How do I gain confidence? Should I let him go? If I let him go, I don't want to be sad about it being that we work together. I try to tell myself I'm beautiful every day, and I think I am a pretty attractive female with a great personality, but I don't like the fact that she works there.",Relationships
"I have experienced cycles of depression for the past four years, and it hits me harder every time it comes back. This past time, it was extremely debilitating, so I went on Wellbutrin. I could feel the effects of the medicine after the first week. A month and a half later, I decided that my depression was being caused by my own unwillingness to move forward and address my behaviors and thoughts that were keeping me in a place of despair. I became worried that the medicine was making me complacent and prohibiting me from working out what I needed to in my life to bring back true fulfillment. I stopped taking it a month ago and feel okay; a lot of the anxiety it was paired with has gone away. However, I still don't feel my sense of self has been completely regained, and I have days where I feel a zombie-like haze of having no interests or the ability to fully concentrate on anything. Is it better to continue letting time and good habits work out the remaining depression or should I go back on the medicine?",Depression
"About two and a half months ago, I met a woman on a dating site. We went out on two dates, and then despite her original plans on how to pace and conduct the relationship, I ended up at her house on a the Friday night one week after our first date. We respectfully tried not to have sex, but after hours of trying to resist each other, we gave in and we had sex. After that, I slept at her house every night for almost two weeks. Then one day, she went to her family’s house on Thanksgiving and everything changed. Within the short time we were together, we got so close and serious really fast. We had finally found each other. We told each other that we loved each other all the time, even while we were making love. A few days after Thanksgiving, she told me that we would have to go back to her original plans of seeing each other much less frequently. I was very hurt and didn’t understand. Then another week later, she told me she couldn’t do it at all anymore. I was crushed!

A few days later, she tells me how much she’s missing me and “let’s get together for lunch” or something like that. Then about two weeks later, we finally get together one night and we were so hot for each other (in love, not just sex), but she confessed that the reason for the sudden distance was that the father of her very young child told her he wants to get back together and this totally messed with her. So for her child’s sake, she is now considering the possibility of allowing that to happen. She had told me all about him previously, and it is definite that she has little to no attraction to him, but she would do this putting herself in misery again for her child. Our love for each other is fully established and acknowledged, but she is torn and confused. She doesn’t even think it would work between them as she had to kick him out before for not fulfilling his role properly. I know she needs time, and all I can do is take care of myself. We have agreed to remain friends, and if this doesn’t work out for her, we will try again. I’m completely in love with her, and I’m in extreme pain.",Relationships
"I broke up with him three weeks ago because I felt that he needed to be more respectful. He has since had a rebound relationship. He says he loves and misses me but refuses to see me. He says it's going to be too difficult to see me. Every time we talk, it feels like I'm being pushy to see him. He used to be so madly in love with me, but now, it seems like he couldn’t care less. I think I'm running him away.",Relationships
"My girlfriend and I have broken up and gotten back together numerous times in the past two years. We recently just broke up again last night on New Year’s Eve. When we break up, the very next day, she calls me and acts as if nothing has happened. She acts like everything is alright. This has been going on for two years. I do love her and care about her and her children a lot, but she seems really demanding as far as what she deserves from a man. She is always telling me that she deserves this and that from a man. It makes me feel like crap because I cannot give her everything that she wants. She told me one time that she wants a man who is going to be afraid to lose her. Is that a normal thing that women want, or should I just move on already? I am in my 30s and she is in her 40s.",Relationships
"I have been seeing this guy for a little over a year. Back in August, he asked for us to step back for now. Since then, he has still been in contact with me every day. We spent some time together over the holidays, but then I was gone for New Years with family. I came to find out that he put himself on a dating site. When I found out, I asked him about it, and he responded with this: “My apologies if I got my signals crossed, or if I wasn’t honest with you. You have helped me tons this past year and I am glad you are in my life. I didn’t realize you were still interested in dating. Again, my apologies.” Also, is it better to say that I want him in my life or that I want him as part of my life?",Relationships
